place_name,place_id,place_rating,place_category,place_address,review_text,review_rating,review_date,reviewer_name,reviewer_photos,review_likes
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Alhamdulah setelah mendapatkan rawatan masalah sakit bahu dan kebas tangan semakin beransur baik…semua kakitangan iswanah bandar baru bangi sangat mesra 👍👍👍,5,a year ago,Mohammad Husen Muzir,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Terima kasih kepada Iswanah Health Care. Saya mendapat kesan sangat positif kepada kesihatan badan saya. Tiada nilai wang kita... jika kesihatan kita adalah negatif.,5,4 months ago,Zainodin bin Tunggal,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","The services here sangat bagus. 3 minggu lepas hantar my mom buat akupuntur and took the packages for 11 session. Kaki dia selalu sakit2 rasa mencucuk and kebas. Alhamdullilah, after, 4-5session, kaki dia dah makin elok and dah boleh berjalan mcm biasa. Staff semua sangat membantu and peramah.",5,8 months ago,ezatyhazira,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Hantar mak ke sini sebab nak buat akupuntur, overall mak suka, sebab mesin yg digunakan sangat berteknologi. Staff pun friendly. Mak juga buat sauna kaki, selepas buat, mak kata ringan je. Saya buat toksin. Alhamdulillah, best 👍🏻 Anda kene alami sendiri 🫶🏻",5,2 years ago,Nasrullah Mohamad,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Suasana yang bersih,staff yang mesra pelanggan dan doktor yang baik dalam memberi penerangan.",5,9 months ago,Harif Zakaria,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Setelah 10 sesi menjalani rawatan alhamdulillah sakit belakang (sciatica) sy beransur pulih dan tidak merasa sakit sebelumnye..staff acupunture iswanah sgt2 membantu dan terbaik khidmat disini😊,5,7 months ago,NOR AZIZAH,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Alhamdulillah..ada banyak kurang sakit kaki ni Dan bisa pada trigger finger ni alhamdulillah..dah semakin baik..layanan dari doktor juga staf sangat bagus..,5,6 months ago,Normala Diman,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Saya menghadapi masalah kejang pada kedua bahagian kaki yang menyebabkan saya sukar untuk duduk , berdiri lama dan sukar untuk tidur . Saya juga menghadapi masalah sakit belakang ( L4 , L5 dan S1 ) yang menyukarkan saya untuk bongkok.

Rawatan pertama menggunakan teknik akupuntur memberikan kesan yang baik untuk saya di mana kejang di bahagian kaki saya berkurangan cuma saya masih merasai sakit bahagian tulang belakang saya .

Saya akan terus berikhtiar menggunakan teknik akupuntur ini , semoga ia akan mengurangkan atau dapat menghilangkan masalah kesakitan yang saya alami . TQ kepada para doktor di Iswanah dan staf - staf mereka yang sangat membantu.",5,a year ago,MARSITAH JUNID,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulillah sepanjang 11 kali sesi akupuntur di iswanah health care bangi, kaki kiri saya bertambah baik dan dpt berjalan semula dgn elok. Staf dan doktor di sini amat bagus dan memberi kerjasama yang baik. Rawatan akupuntur di sini memang terbaik.",5,7 months ago,Noridayu Yusof,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",10 kali rawatan di sini. Ada improvement selepas rawatan. Tapi sakit on off sbb saya seorang yg aktif dan bersukan.,5,3 months ago,athirah ibrahim,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Saya ada masalah tinnitus dah bertahun. Saya buat rawatan akupuntur 5 kali. Tetapi tak berkesan untuk saya malah ianya menjadikan tinnitus saya semakin kuat bunyinya sebelum saya buat rawatan akupunktur. Mungkin rawatan ini tak sesuai buat saya. Sesetengah orang berbeza tindakbalas. Walaupun demikian, layanan staff pekerja sangat baik terhadapa saya.",4,7 months ago,Syaza Arina,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulillah...Saya sangat berpuas hati dengan rawatan yang diterima. Staf perubatan mesra, profesional dan sentiasa memberi penerangan yang jelas.Klinik sangat bersih dan selesa. Masa menunggu pun tidak terlalu lama. Sistem tempahan juga mudah dan teratur.",5,8 months ago,Nurul Naldiah,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Assalamualaikum..
Alhamdullilah ..saya telah mengambil package untukmenerima rawatan akupuntur di sini .. Alhamdulillah ada perubahan pada sakit bahu saya ,bukan sahaja bahu tapi period saya kembali normal seperti dahulu ..Terima kasih iswanah...sediakan alternatif rawatan kepada pesakit Frozen shoulder seperti saya ...
Setelah habis package11 kali ..saya sambung ke package 5 kali ..atas nasihat doc disini ...in Sha Allah ..akan sambung lagi ..terima kasih team iswanah",4,Edited 4 months ago,NIK SITI MARIA,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Strok percakapan suami Sy nampak improvement setelah 2 Kali Rawatan Akupuntur. Alhamdulillah dengan izin Allah,5,4 months ago,rohaida rashid,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Beberapa kali buat rendaman detox dan sauna kaki. Ada juga perkhidmatan acupuncture and bekam. Juga bg mereka yg memerlukan khidmat fisio. Staff sangat friendly dan willing to acccommodate. Boleh tgk perubahan pada air selepas detox.,4,4 years ago,Ilyas Syafiq,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Bagus rawatan altenatif Akupuntur bg penyakit saraf. Rasa berkurangan tp mmg lh berkaitan saraf agak sensitif penhagaannye. Tidak seperti penyakit lain perlu pembedahan dah blh semvuh.,4,8 months ago,Norjismi Abd Malek,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Untuk rawatan acupunture well recomended....staf n doctor assist semua friendly n sgt membantu,5,4 months ago,Mimi Hazme_mee_ mimi,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","saya menjalani beberapa siri rawatan acupuncture untuk masalah migrain. Ada perubahan, masih kena migrain tp tak sekerap dulu.",4,5 months ago,Jaja Farid,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Terbaik treatment dkt sini 👍🏼,5,3 months ago,nurfitryren rozaimy,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Second time dtg utk buat ion detox & sauna kaki. Suami pula buat akupuntur & sauna kaki. Tempat selesa, layanan pun bagus.",5,11 months ago,nurhasnida mohd. salleh,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Servis terbaik. Doktor dan staff byk membantu. Masalah gastrik & angin dlm badan pun byk berkurangan berbanding sebelum rawatan. Puas hati 👍🏼,5,a year ago,nur atyrah,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Alhamdulillah servis yg baik. lenguh kaki & sembab kaki mak dah beransur hilang..,5,4 months ago,romadian Mazlan,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Rawatan di Iswanah Acupuncture sangat berkesan untuk masalah occipital neuralgia. Kakitangan mesra dan profesional, tempat bersih serta menenangkan. Selepas beberapa sesi, kesakitan kepala dan leher berkurang dengan ketara. Sangat disyorkan!",5,9 months ago,Asadel Tech Enterprise,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Sudah beberapa kali buat akupuntur di sini alhamdulillah sakit di bahu sudah hilang. Tempat ok, selesa, parking senang, no hard selling, staf pun mesra, ada sorang acupuncturist tu ramah. Cuma appointment kena book awal sebab selalu penuh.",5,8 months ago,Blue Iris,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulillah, masalah sakit tengkuk saya selesai setelah mendapatkan beberapa kali sesi akupuntur di sini.",5,6 months ago,Mohd Zuhair Mohd Nor,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Assalamualaikum..saya Isnawan dari Semenyih...saya ada masalah kesihatan terutama sekali kebas tangan dan kaki..jadi saya cuba buat rawatan akupantur . Alhamdulillah sembuh setelah 6x buat rawatan akupunktur . Klinik selesa dan staff Friendly. Saya juga bawak isteri dan anak buat rawatan di sini.,5,10 months ago,Isnawan Yahyah,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Layanan terbaik sangat
Servis memuaskan
Staff yang peramah
Tempat yg bersih dan menarik
Syukur sangat
Saya dari stroke tk boleh jalan bangun sendiri
Akhirnya saya dapat berdiri walaupun sekejap
Iswanah acupuncture memang terbaik",5,a year ago,Rose Mawar,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Assalammualaikum.
Saya alami masalah sakit pinggang, tak boleh membongkok. 3kali buat Akupuntur, Alhamdulillah... dah baik. Sakit di peha (urat bengkak dah 20 tahun), Alhamdulillah dah baik. Semua dgn Izin Allah. Alhamdulillah. Saya mmg recommend sesiapa nal buat kat sini. Akan sentiasa repeat tiap tahun kat sini utk kesihatan.",5,10 months ago,Aien 75,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Sangat berpuas hati..alhamdulillah sekali buat acupuntur terus elok,5,3 months ago,Cik Fyza,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulillah, setelah menjalani beberapa sesi akupunktur keadaan saraf saya menjadi bertambah baik dari semasa ke semasa. Servis di Iswanah mesra pelanggan, condition tempat rawatan sangat selasa. access ke tempat parking sangat mudah di lokasi Iswanah beroperasi.",5,a year ago,Adam RR,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulilah selepas mencuba rawatan di klinik iswanah, saya rasa badan makin okay,, Doktor dan staff di klinik iswanah bangi sangat baik dan peramah 10⭐️🥰🥰🥰",5,9 months ago,Fatihah Mustapha,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Servis di sini terbaik untuk bantu atasi masalah kesihatan tubuh badan. Recomended.,5,a year ago,Mr Potato,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","First Time Buat Akupuncur Utk Suami,Suami Kata Okay Sikit Badan n Rasa Ringan2..So Far Okay Buat Dekat Sini 😊",5,7 months ago,nurul syahirah,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Assalamualaikum, saya nak share pengalaman saya sepanjang rawatan akupuntur dan fisioterapy di sini. Alhamdulilah rawatan menjadi dan sakit semakin berkurang serta staff dan doktor juga peramah melayan saya sepanjang rawatan saya di sini. Saya amat berpuas hati dan recommend untuk menjalankan rawatan di sini dan semoga Iswanah Acupuncture Bangi terus sukses.",5,10 months ago,Wanaida Iedarazak,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","fisio banyak urut je, standard marketing and tiada lakukan exercise pon.. terbang 500 💸💸",1,10 months ago,Muhammad Irfan Hamid,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",rawatan yang berkesan dan bagus . layanan staff terbaik,5,6 months ago,Iffah Natasha,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Service excellent. Staf sangat friendly. Treatment pun bagus. Recommended,5,5 months ago,Anita Ahmad,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Alhamdulillah, cramp di bhgn leher adik sy semakin berkurang setelah 2x pergi buat akupuntur di sini. Ms first buat tu pun dh ada pengurangan sakitnya.",5,11 months ago,Najiy Adi,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Sangat selesa dan layanan di sini juga amat baik!,5,4 months ago,Julia Nur Damya,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Servis okey, rawatan pun okey mak dh boleh gerak sikit.",5,3 months ago,Diana Razin,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Sy ada masalah Vertigo & Gastrik yg teruk. Jemu da nak makan ubat hospital. Sy buat kputusan utk cuba rawatan akupuntur. Alhamdulillah, lps 3x rawatan vertigo sy slow2 menghilang. Sy msih lagi meneruskan akupuntur cuma buat tiap bulan je skrg ni. T kasih Iswanah Health Care . Mmg reccomended siapa2 yg ade masalah vertigo & gastrik.",5,Edited 7 months ago,Tyra Zami,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Alhamdulliah sakit belikat hilang selepas acupuntur. Cara alternatif untuk yang tak suka berurut.,4,6 months ago,INTAN SYAFINAZ BINTI MOHAMED AMIN TAWAKKAL / ENG,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Alhamdulillah dah 3kali datang sini suami saya dah ada perubahan..next 7 sesi ..smoga suami sy pulih dan dapat bercakap semula Aamiin..skrng tangan kanan dia yg lemah dah nampak aktif sedikit demi sedikit kita ikhtiar terus...terimakasih iswanah,5,a year ago,Tutti Sari,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Saya ada masalah Sciatica & menyebabkan kaki rasa kebas & sakit apabila berdiri lama.

Setelah menjalankan rawatan akupunture, dalam 2 sesi rawatan pertama saya dah dapat rasa kesannya. Sakit pinggang & kebas kaki beransur hilang & saya teruskan sehingga 5 sesi rawatan. Syukur sehingga sekarang selepas beberapa bulan selesai rawatan rasa sakit tidak datang lagi.

Sebelum ini macam2 jenis klinik saya dah pergi dapatkan rawatan & pelbagai jenis ubat saya makan termasuk pain killer tapi semuanya tak membantu.

Terima kasih Iswanah Bangi. Staff semua sangat membantu & peramah.",5,a year ago,Eric,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Best rasa kaki selepas selesai buat sauna kaki di Iswanah Acupuncture Bangi..kaki rasa ringan dan selesa..,5,7 months ago,najwa menhat,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Bagus servis acupunture sini..utk pesakit bell palsy.,5,4 months ago,Malie Mali,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","rawatan best , staff and doctor super friendly, byk perubahan dri semasa ke semasa",5,8 months ago,qsh faiqah,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Asaalamualaikum kepada semua pencari kesembuhan. Pertama saya dan isteri sangat kecewa serta sangat tidak berpuas hati terhadap keseluruhan pengalaman saya hadir di pusat ini utk rawatan akupuntur. Sikap yg sangat tidak professional oleh seorang "" doktor kot "" yg tiada langsung ethic seperti seorang doktor. Sikap sambil lewa dan langsung tidak prihatin terhadap pesakit yang sgt2 memerlukan kesembuhan. Rasa mcm kena scam dgn bayaran RM 30 consultation plus rm 100 utk sesi akupuntur yg sgt mengecewakan. Saya akan ajukan aduan saya ke pihak berwajib, KKM dan Persatuan pengguna utk tindakan lanjut. Saya terpanggil utk melakukan ini atas dasar kemanusiaan, kasihan melihat makcik² terpaksa membayar ratusan ringgit utk rawatan tertentu jika megalami nasib seperti saya. Maaf kepada pengurusan pusat ini dan saya harap ini menjadi iktibar utk lebih bertanggungjawab terhadap perkhidmatan yg anda sediakan. Wallahuaalam bissawap.",1,a year ago,Haris Fadillah Sulaiman,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor","Book pakej akupuntur utk Mak stroke. Harga affordable. Selain akupuntur ada rawatan lain jugak, ada sauna kaki, detox, bekam..etc. Tempat pun selesa, toilet selesa. Friendly staff and doctors. Ada rezeki nak book sesi akupuntur lagi. Tq Iswanah!",5,Edited a year ago,Muslihah Amnani,0,0
Iswanah Acupuncture Bangi,ChIJnTaLHv7JzTER4mqa-HflYQs,4.8,Acupuncture clinic,"3B, Iswanah Acupuncture Bangi, E-G-5, JALAN BG 3B/1, Bangi Gateway, SECTION 15, 43650 Bandar Baru Bangi, Selangor",Pakej akupunktur untuk rawatan ivf yang murah. Dah kali ke-13 rawatan akupunktur buat di sini.,5,2 years ago,SR SITI SARAH BINTI AHMAD FUAAD (JPPH-HQ),0,0
